date,sector,symbol,name,portfolio_status,sector_rank,sector_count,sector_confidence,sector_confidence_note,evidence_warning,final_score,quantitative_score,scoring_model_version,active_axis_weight_pct,data_completeness_count,data_completeness_total,data_completeness_pct,data_completeness_label,news_score,news_label,news_note,trend_score,valuation_score,profitability_score,liquidity_score,income_score,quality_score,quality_metric_count,quality_metric_total,quality_completeness_pct,quarterly_fiscal_period,quarterly_fiscal_end_date,quarterly_available_date,quarterly_date_basis,quarterly_age_days,quarterly_debt_to_equity,quarterly_roe,quarterly_current_ratio,quarterly_revenue_growth,quarterly_net_profit_growth,quarterly_quality_note,volatility_daily_pct,volatility_annualized_pct,volatility_observations,volatility_window,volatility_score,volatility_label,daily_return_pct,period_return_pct,distance_from_52w_high_pct,distance_from_52w_low_pct,market_cap,weekly_avg_volume,price_to_earnings,price_to_book,peg_ratio,eps,net_income_margin,dividend_yield,trend_label,key_reason
2026-07-18,CHEMICAL,BUXL,Buxly Paints Limited,,18,20,high,20 scored members; high peer-count confidence,quarterly quality unavailable; volatility history insufficient,38.51,38.51,v3_quarterly_quality,90,6,6,100,complete,,,,65.79,61.26,0,28.07,33.33,,0,5,0,,,,,,,,,,,,,,0,30,,unknown,1.16,1.16,44.47,42.79,273.51M,3.49K,-11.09,1.68,0.12,-17.12,-4.42,0,up,1.16% period return; PE -11.09; EPS -17.12; margin -4.42%
2026-07-18,CHEMICAL,DAAG,Data Agro Limited,,16,20,high,20 scored members; high peer-count confidence,quarterly quality unavailable; volatility history insufficient,45.25,45.25,v3_quarterly_quality,90,0,6,0,low,,,,51.32,50,50,5.26,50,,0,5,0,,,,,,,,,,,,,,0,30,,unknown,-2.17,-2.17,36.65,69.23,352M,1.76K,,,,,,,down,limited data 0/6; -2.17% period return
2026-07-18,CHEMICAL,DOL,Descon Oxychem Limited,,9,20,high,20 scored members; high peer-count confidence,volatility history insufficient,52.67,52.67,v3_quarterly_quality,100,6,6,100,complete,,,,40.79,36.45,46.67,54.39,93.33,40,5,5,100,Mar-26,2026-03-31,,user_approved_snapshot_backfill,109,3.58,11.18,1.76,-16.51,-53.87,,,,0,30,,unknown,-1.64,-1.64,33.68,20.94,5.37B,261.6K,12.05,1.79,-4,2.55,8.79,13.04,down,-1.64% period return; PE 12.05; EPS 2.55; margin 8.79%
2026-07-18,CHEMICAL,DYNO,Dynea Pakistan Limited,,2,20,high,20 scored members; high peer-count confidence,volatility history insufficient,67.89,67.89,v3_quarterly_quality,100,6,6,100,complete,,,,77.63,61.57,73.33,64.91,60,76.92,5,5,100,Mar-26,2026-03-31,,user_approved_snapshot_backfill,109,4.09,20.19,3.37,16.19,28.68,,,,0,30,,unknown,0.57,0.57,4.83,37.63,6.61B,31.46K,6.35,1.22,0.69,55.14,7.33,4.64,flat,strong quality 76.92 (5/5); 0.57% period return; PE 6.35; EPS 55.14
2026-07-18,CHEMICAL,EPCL,Engro Polymer & Chemicals Limited,,20,20,high,20 scored members; high peer-count confidence,volatility history insufficient,32.48,32.48,v3_quarterly_quality,100,6,6,100,complete,,,,30.26,39.39,6.67,70.18,33.33,30.77,5,5,100,Mar-26,2026-03-31,,user_approved_snapshot_backfill,109,209.99,-11.37,1.11,6.92,3080,,,,0,30,,unknown,-2.97,-2.97,20.32,20.99,29.7B,2.28M,-10.99,1.43,1.02,-2.97,-3.28,0,down,-2.97% period return; PE -10.99; EPS -2.97; margin -3.28%
2026-07-18,CHEMICAL,GCIL,Ghani Chemical Industries Limited,,3,20,high,20 scored members; high peer-count confidence,quarterly quality unavailable; volatility history insufficient,62.35,62.35,v3_quarterly_quality,90,4,6,66.67,partial,,,,78.95,64.1,66.67,82.46,33.33,,0,5,0,,,,,,,,,,,,,,0,30,,unknown,-0.74,-0.74,11.63,52.75,20.75B,3.47M,5.05,,,5.27,33.37,0,flat,-0.74% period return; PE 5.05; EPS 5.27; margin 33.37%
2026-07-18,CHEMICAL,GCWL,Ghani Chemworld Limited,,13,20,high,20 scored members; high peer-count confidence,quarterly quality unavailable; volatility history insufficient,48.61,48.61,v3_quarterly_quality,90,0,6,0,low,,,,32.89,50,50,63.16,50,,0,5,0,,,,,,,,,,,,,,0,30,,unknown,-1.87,-1.87,54.86,38.21,4.06B,1.04M,,,,,,,down,limited data 0/6; -1.87% period return
2026-07-18,CHEMICAL,GGL,Ghani Global Holdings Limited,,1,20,high,20 scored members; high peer-count confidence,volatility history insufficient,67.95,67.95,v3_quarterly_quality,100,6,6,100,complete,,,,65.79,92.86,70,78.95,33.33,63.08,5,5,100,Mar-26,2026-03-31,,user_approved_snapshot_backfill,109,41.91,29.51,1.41,10.62,191.02,,,,0,30,,unknown,-1.17,-1.17,32.84,67.16,8.35B,2.03M,2.41,1.03,0.05,9.78,31.53,0,down,-1.17% period return; PE 2.41; EPS 9.78; margin 31.53%
2026-07-18,CHEMICAL,ICL,Ittehad Chemicals Limted,,5,20,high,20 scored members; high peer-count confidence,volatility history insufficient,57.3,57.3,v3_quarterly_quality,100,6,6,100,complete,,,,76.32,60.59,50,73.68,46.67,40,5,5,100,Mar-26,2026-03-31,,user_approved_snapshot_backfill,109,49.29,13.39,1.15,18.11,6.66,,,,0,30,,unknown,-0.83,-0.83,26.63,71.38,13.9B,93.78K,10.12,1.27,0.39,13.74,4.34,2.16,flat,-0.83% period return; PE 10.12; EPS 13.74; margin 4.34%
2026-07-18,CHEMICAL,LCI,Lucky Core Industries Limited,,14,20,high,20 scored members; high peer-count confidence,volatility history insufficient,48.53,48.53,v3_quarterly_quality,100,6,6,100,complete,,,,30.26,38.15,63.33,49.12,66.67,35.38,5,5,100,Mar-26,2026-03-31,,user_approved_snapshot_backfill,109,40.75,16.7,1.51,-6.84,-23.96,,,,0,30,,unknown,-1.29,-1.29,70.72,15.31,107.12B,73.19K,11.48,1.91,0.56,20.25,8.25,4.93,down,-1.29% period return; PE 11.48; EPS 20.25; margin 8.25%
2026-07-18,CHEMICAL,LOTCHEM,Lotte Chemical Pakistan Limited,,15,20,high,20 scored members; high peer-count confidence,volatility history insufficient,48.01,48.01,v3_quarterly_quality,100,6,6,100,complete,,,,40.79,19.05,13.33,75.44,100,69.23,5,5,100,Jun-26,2026-06-30,,user_approved_snapshot_backfill,18,12.77,22.2,1.79,0.4,284.98,,,,0,30,,unknown,-4.49,-4.49,17.83,58.12,44.08B,30.73M,22.82,2.53,-9.53,1.28,2.41,17.18,down,-4.49% period return; PE 22.82; EPS 1.28; margin 2.41%
2026-07-18,CHEMICAL,LPGL,Leiner Pak Gelatine Limited,,17,20,high,20 scored members; high peer-count confidence,quarterly quality unavailable; volatility history insufficient,43.45,43.45,v3_quarterly_quality,90,0,6,0,low,,,,27.63,50,50,24.56,50,,0,5,0,,,,,,,,,,,,,,0,30,,unknown,-2.85,-2.85,50.09,46.45,692.1M,5.43K,,,,,,,down,limited data 0/6; -2.85% period return
2026-07-18,CHEMICAL,NRSL,Nimir Resins Limited,,19,20,high,20 scored members; high peer-count confidence,volatility history insufficient,33.53,33.53,v3_quarterly_quality,100,6,6,100,complete,,,,52.63,24.64,20,40.35,33.33,47.69,5,5,100,Mar-26,2026-03-31,,user_approved_snapshot_backfill,109,66.14,8.38,1.71,27.35,13.03,,,,0,30,,unknown,-2.61,-2.61,19.8,63.06,4.75B,17.72K,16.05,1.3,1.45,2.09,2.61,0,down,-2.61% period return; PE 16.05; EPS 2.09; margin 2.61%
2026-07-18,CHEMICAL,PAKOXY,Pakistan Oxygen Limited,,12,20,high,20 scored members; high peer-count confidence,volatility history insufficient,49.32,49.32,v3_quarterly_quality,100,6,6,100,complete,,,,32.89,47.42,80,38.6,33.33,60,5,5,100,Mar-26,2026-03-31,,user_approved_snapshot_backfill,109,37.86,17.39,1.28,18.56,112.88,,,,0,30,,unknown,-3.33,-3.33,24.23,39.37,25.01B,1.64K,10.63,2.01,0.15,22.58,14.35,0,down,-3.33% period return; PE 10.63; EPS 22.58; margin 14.35%
2026-07-18,CHEMICAL,SARC,Sardar Chemical Industries Limited,,11,20,high,20 scored members; high peer-count confidence,quarterly quality unavailable; volatility history insufficient,49.66,49.66,v3_quarterly_quality,90,0,6,0,low,,,,47.37,50,50,50.88,50,,0,5,0,,,,,,,,,,,,,,0,30,,unknown,-6.73,-6.73,12.18,129.78,643.56M,77.34K,,,,,,,strong_down,limited data 0/6; -6.73% period return
2026-07-18,CHEMICAL,SITC,Sitara Chemical Industries Limited,,8,20,high,20 scored members; high peer-count confidence,volatility history insufficient,52.75,52.75,v3_quarterly_quality,100,6,6,100,complete,,,,82.89,47.74,66.67,47.37,40,23.08,5,5,100,Mar-26,2026-03-31,,user_approved_snapshot_backfill,109,97.96,7.22,0.78,1.79,118.56,,,,0,30,,unknown,1.21,1.21,27.71,60.85,17.79B,4.07K,12.7,0.89,0.76,65.36,4.3,1.33,up,weak quality 23.08 (5/5); 1.21% period return; PE 12.7; EPS 65.36
2026-07-18,CHEMICAL,WAHN,Wah Noble Chemicals Limited,,4,20,high,20 scored members; high peer-count confidence,volatility history insufficient,59.78,59.78,v3_quarterly_quality,100,6,6,100,complete,,,,27.63,81.02,80,33.33,53.33,53.85,5,5,100,Mar-26,2026-03-31,,user_approved_snapshot_backfill,109,8.93,16.76,3.2,0.2,-0.43,,,,0,30,,unknown,-2.23,-2.23,49.3,29.36,2.62B,3.81K,5.63,0.91,0.36,51.77,9.43,3.43,down,-2.23% period return; PE 5.63; EPS 51.77; margin 9.43%
2026-07-18,COMMERCIAL BANKS,BIPL,BankIslami Pakistan Limited,,3,3,low,3 scored members; low peer-count confidence,volatility history insufficient; small sector peer group,40.42,40.42,v3_quarterly_quality,100,5,6,83.33,partial,,,,25,66.67,0,0,100,0,3,5,60,Mar-26,2026-03-31,,user_approved_snapshot_backfill,109,,8.97,,-17.62,-61.81,,,,0,30,,unknown,-0.29,-0.29,63.09,14.58,29.98B,799.64K,6.98,0.65,,3.87,5.45,10.17,flat,weak quality 0 (3/5); -0.29% period return; PE 6.98; EPS 3.87
2026-07-18,COMMERCIAL BANKS,FABL,Faysal Bank Limited,,1,3,low,3 scored members; low peer-count confidence,volatility history insufficient; small sector peer group,64.79,64.79,v3_quarterly_quality,100,5,6,83.33,partial,,,,87.5,66.67,50,66.67,50,83.33,3,5,60,Mar-26,2026-03-31,,user_approved_snapshot_backfill,109,,19.32,,5.31,0.24,,,,0,30,,unknown,-0.22,-0.22,7.18,42.65,150.1B,835.68K,6.58,1.32,,15.03,11.4,6.57,flat,strong quality 83.33 (3/5); -0.22% period return; PE 6.58; EPS 15.03
2026-07-18,COMMERCIAL BANKS,MEBL,Meezan Bank Limited,,2,3,low,3 scored members; low peer-count confidence,volatility history insufficient; small sector peer group,44.79,44.79,v3_quarterly_quality,100,5,6,83.33,partial,,,,37.5,16.67,100,83.33,0,66.67,3,5,60,Mar-26,2026-03-31,,user_approved_snapshot_backfill,109,,32.66,,-7.48,-8.8,,,,0,30,,unknown,-1.11,-1.11,7.59,54.6,973.99B,1.11M,10.69,3.43,,50.58,19.77,5.27,down,-1.11% period return; PE 10.69; EPS 50.58; margin 19.77%
2026-07-18,ENGINEERING,ASL,Aisha Steel Mills Limited,,8,11,moderate,11 scored members; moderate peer-count confidence,volatility history insufficient,48.64,48.64,v3_quarterly_quality,100,6,6,100,complete,,,,87.5,33.33,37.5,60,50,36.83,5,5,100,Mar-26,2026-03-31,,user_approved_snapshot_backfill,109,55.55,0.52,1.17,40.49,-107.59,,,,0,30,,unknown,0.32,0.32,26.11,48.53,11.77B,2.85M,181.61,1.18,-13.43,0.07,0.28,0,flat,0.32% period return; PE 181.61; EPS 0.07; margin 0.28%
2026-07-18,ENGINEERING,BCL,Bolan Castings Limited,,10,11,moderate,11 scored members; moderate peer-count confidence,volatility history insufficient,33.44,33.44,v3_quarterly_quality,100,6,6,100,complete,,,,37.5,20.83,25,36.67,50,39.37,5,5,100,Mar-26,2026-03-31,,user_approved_snapshot_backfill,109,36.14,-4.49,1.39,-37.29,-84.09,,,,0,30,,unknown,-1.38,-1.38,81.17,28.53,826.02M,17.06K,-53.11,2.59,4.26,-1.36,-1.1,0,down,-1.38% period return; PE -53.11; EPS -1.36; margin -1.1%
2026-07-18,ENGINEERING,BECO,Beco Steel Limited,,9,11,moderate,11 scored members; moderate peer-count confidence,volatility history insufficient,48.43,48.43,v3_quarterly_quality,100,0,6,0,low,,,,32.5,50,50,63.33,50,47.22,4,5,80,Mar-26,2026-03-31,,user_approved_snapshot_backfill,109,,15.8,1.03,39.01,-12475,,,,0,30,,unknown,-1.52,-1.52,1315.38,33.33,6.5B,2.95M,,,,,,,down,limited data 0/6; -1.52% period return
2026-07-18,ENGINEERING,CSAP,Crescent Steel & Allied Products Limited,,1,11,moderate,11 scored members; moderate peer-count confidence,volatility history insufficient,66.75,66.75,v3_quarterly_quality,100,6,6,100,complete,,,,42.5,50.83,75,66.67,100,60,5,5,100,Mar-26,2026-03-31,,user_approved_snapshot_backfill,109,16.64,4.46,2.23,-31.29,-20.36,,,,0,30,,unknown,-2,-2,36.55,34.3,8.16B,362.13K,20.67,0.91,2.97,5.08,4.79,7.14,down,-2% period return; PE 20.67; EPS 5.08; margin 4.79%
2026-07-18,ENGINEERING,DADX,Dadex Eternit Limited,,11,11,moderate,11 scored members; moderate peer-count confidence,volatility history insufficient,32.44,32.44,v3_quarterly_quality,100,6,6,100,complete,,,,50,50,0,6.67,50,17.78,5,5,100,Mar-26,2026-03-31,,user_approved_snapshot_backfill,109,122.54,-95.74,0.92,-9.89,-15.32,,,,0,30,,unknown,-2.34,-2.34,27.36,123.86,1.03B,781.5,-3.16,3.97,0.05,-30.29,-37.21,0,down,weak quality 17.78 (5/5); -2.34% period return; PE -3.16; EPS -30.29
2026-07-18,ENGINEERING,INIL,International Industries Limited,,2,11,moderate,11 scored members; moderate peer-count confidence,volatility history insufficient,66.08,66.08,v3_quarterly_quality,100,6,6,100,complete,,,,25,79.17,75,60,75,65.4,5,5,100,Mar-26,2026-03-31,,user_approved_snapshot_backfill,109,39.41,7.41,1.27,32.3,83.84,,,,0,30,,unknown,-2.09,-2.09,47.85,32.29,22.21B,162.13K,11.76,0.68,-3.78,14.32,1.72,3.56,down,-2.09% period return; PE 11.76; EPS 14.32; margin 1.72%
2026-07-18,ENGINEERING,ISL,International Steels Limited,,3,11,moderate,11 scored members; moderate peer-count confidence,volatility history insufficient,63.2,63.2,v3_quarterly_quality,100,6,6,100,complete,,,,7.5,55.83,81.25,70,87.5,73.65,5,5,100,Mar-26,2026-03-31,,user_approved_snapshot_backfill,109,42.19,11.95,1.23,42.32,94.89,,,,0,30,,unknown,-3.19,-3.19,62.14,27.21,36.22B,347.27K,12.01,1.42,-2.92,6.93,3.59,5.4,down,strong quality 73.65 (5/5); -3.19% period return; PE 12.01; EPS 6.93
2026-07-18,ENGINEERING,ITTEFAQ,Ittefaq Iron Industries Limited,,7,11,moderate,11 scored members; moderate peer-count confidence,volatility history insufficient,49.05,49.05,v3_quarterly_quality,100,5,6,83.33,partial,,,,55,66.67,12.5,76.67,50,39.68,5,5,100,Mar-26,2026-03-31,,user_approved_snapshot_backfill,109,43.42,-18.56,2.06,-28.47,-21.12,,,,0,30,,unknown,-1.83,-1.83,38.44,58.78,1.32B,11.31M,-2.34,0.45,,-3.91,-27.88,0,down,-1.83% period return; PE -2.34; EPS -3.91; margin -27.88%
2026-07-18,ENGINEERING,KSBP,KSB Pumps Company Limited,,5,11,moderate,11 scored members; moderate peer-count confidence,volatility history insufficient,57.01,57.01,v3_quarterly_quality,100,6,6,100,complete,,,,82.5,23.33,81.25,36.67,62.5,63.89,4,5,80,Mar-26,2026-03-31,,user_approved_snapshot_backfill,109,,5.24,1.63,10.42,1.85,,,,0,30,,unknown,-0.45,-0.45,5.8,56.51,7.51B,295.64K,34.02,1.76,3.52,7.14,3.26,0.41,flat,-0.45% period return; PE 34.02; EPS 7.14; margin 3.26%
2026-07-18,ENGINEERING,MSCL,Metropolitan Steel Corporation Limited,,6,11,moderate,11 scored members; moderate peer-count confidence,quarterly quality unavailable; volatility history insufficient,49.26,49.26,v3_quarterly_quality,90,0,6,0,low,,,,70,50,50,13.33,50,,0,5,0,,,,,,,,,,,,,,0,30,,unknown,0.21,0.21,93.47,99.59,745.01M,178.44K,,,,,,,flat,limited data 0/6; 0.21% period return
2026-07-18,ENGINEERING,MUGHAL,Mughal Iron & Steel Industries Limited,,4,11,moderate,11 scored members; moderate peer-count confidence,volatility history insufficient,61.13,61.13,v3_quarterly_quality,100,6,6,100,complete,,,,60,65.83,62.5,73.33,50,58.41,5,5,100,Mar-26,2026-03-31,,user_approved_snapshot_backfill,109,102.57,8.83,1.33,-8.82,148.44,,,,0,30,,unknown,-1.37,-1.37,38.76,39.24,27.57B,919.55K,12.89,0.91,0.89,6.37,2.8,0,down,-1.37% period return; PE 12.89; EPS 6.37; margin 2.8%
2026-07-18,FERTILIZER,EFERT,Engro Fertilizers Limited,,3,3,low,3 scored members; low peer-count confidence,volatility history insufficient; small sector peer group,33.58,33.58,v3_quarterly_quality,100,6,6,100,complete,,,,25,16.67,0,16.67,100,40,5,5,100,Mar-26,2026-03-31,,user_approved_snapshot_backfill,109,158.53,53.58,0.77,14.76,-1.49,,,,0,30,,unknown,-0.92,-0.92,36.98,2.79,256.67B,1.1M,11.14,6.01,-1.6,17.26,9.42,7.67,flat,-0.92% period return; PE 11.14; EPS 17.26; margin 9.42%
2026-07-18,FERTILIZER,FATIMA,Fatima Fertilizer Company Limited,,2,3,low,3 scored members; low peer-count confidence,volatility history insufficient; small sector peer group,42.5,42.5,v3_quarterly_quality,100,6,6,100,complete,,,,50,66.67,50,33.33,0,50,5,5,100,Mar-26,2026-03-31,,user_approved_snapshot_backfill,109,38.63,22.65,1.5,11.62,1.49,,,,0,30,,unknown,-2.67,-2.67,22.27,50.17,331.13B,1.55M,8.97,1.91,0.25,17.58,13.62,6.02,down,-2.67% period return; PE 8.97; EPS 17.58; margin 13.62%
2026-07-18,FERTILIZER,FFC,Fauji Fertilizer Company Limited,,1,3,low,3 scored members; low peer-count confidence,volatility history insufficient; small sector peer group,73.92,73.92,v3_quarterly_quality,100,6,6,100,complete,,,,75,66.67,100,100,50,60,5,5,100,Mar-26,2026-03-31,,user_approved_snapshot_backfill,109,28.16,33.61,1.23,21.91,-3.55,,,,0,30,,unknown,0.12,0.12,24.1,29.87,794.28B,1.84M,9.23,2.91,0.14,59.83,16.49,6.98,flat,0.12% period return; PE 9.23; EPS 59.83; margin 16.49%
2026-07-18,FOOD & PERSONAL CARE PRODUCTS,BBFL,Big Bird Foods Limited,,8,23,high,23 scored members; high peer-count confidence,volatility history insufficient,55.11,55.11,v3_quarterly_quality,100,0,6,0,low,,,,60.98,50,50,66.67,50,68,5,5,100,Mar-26,2026-03-31,,user_approved_snapshot_backfill,109,25.12,17.2,1.84,47.11,13.71,,,,0,30,,unknown,-2.05,-2.05,33.4,26.44,12.85B,781.37K,,,,,,,down,limited data 0/6; -2.05% period return
2026-07-18,FOOD & PERSONAL CARE PRODUCTS,BFAGRO,Barkat Frisian Agro Limited,,7,23,high,23 scored members; high peer-count confidence,quarterly quality unavailable; volatility history insufficient,55.5,55.5,v3_quarterly_quality,90,0,6,0,low,,,,77.92,50,50,57.58,50,,0,5,0,,,,,,,,,,,,,,0,30,,unknown,0.88,0.88,43.54,18.19,10.64B,405.07K,,,,,,,flat,limited data 0/6; 0.88% period return
2026-07-18,FOOD & PERSONAL CARE PRODUCTS,BNL,Bunnys Limited,,9,23,high,23 scored members; high peer-count confidence,volatility history insufficient,54.25,54.25,v3_quarterly_quality,100,6,6,100,complete,,,,28.57,69.05,43.33,71.21,53.33,62.48,5,5,100,Mar-26,2026-03-31,,user_approved_snapshot_backfill,109,39.91,17.26,1.16,7.95,199.33,,,,0,30,,unknown,-1.48,-1.48,2467.37,0.76,4.44B,2.23M,9.97,1.51,0.61,0.67,5.69,0,down,-1.48% period return; PE 9.97; EPS 0.67; margin 5.69%
2026-07-18,FOOD & PERSONAL CARE PRODUCTS,CLOV,Clover Pakistan Limited,,19,23,high,23 scored members; high peer-count confidence,quarterly quality unavailable; volatility history insufficient,45.31,45.31,v3_quarterly_quality,90,6,6,100,complete,,,,20.18,54.76,36.67,60.61,53.33,,0,5,0,,,,,,,,,,,,,,0,30,,unknown,-3.33,-3.33,1075.6,14.42,2.94B,1.92M,12.34,4.03,-0.32,0.61,4.44,0,down,-3.33% period return; PE 12.34; EPS 0.61; margin 4.44%
2026-07-18,FOOD & PERSONAL CARE PRODUCTS,COLG,Colgate-Palmolive (Pakistan) Limited,,1,23,high,23 scored members; high peer-count confidence,volatility history insufficient,69.7,69.7,v3_quarterly_quality,100,6,6,100,complete,,,,67.91,51.19,90,56.06,80,71.08,5,5,100,Mar-26,2026-03-31,,user_approved_snapshot_backfill,109,2.5,48.34,2.49,3.43,-7.88,,,,0,30,,unknown,-1.16,-1.16,8.38,17.57,299.71B,3.92K,16.86,8.21,0.37,73.22,14.79,4.74,down,strong quality 71.08 (5/5); -1.16% period return; PE 16.86; EPS 73.22
2026-07-18,FOOD & PERSONAL CARE PRODUCTS,FCEPL,Frieslandcampina Engro Pakistan Limited,,10,23,high,23 scored members; high peer-count confidence,volatility history insufficient,53.95,53.95,v3_quarterly_quality,100,6,6,100,complete,,,,66.77,35.32,50,51.52,73.33,52.86,5,5,100,Mar-26,2026-03-31,,user_approved_snapshot_backfill,109,22.92,20.39,1.04,1.47,31.75,,,,0,30,,unknown,-2.07,-2.07,15.35,60.21,78.43B,354.78K,22.69,4.17,0.66,4.51,3.23,3.42,down,-2.07% period return; PE 22.69; EPS 4.51; margin 3.23%
2026-07-18,FOOD & PERSONAL CARE PRODUCTS,FFL,Fauji Foods Limited,,16,23,high,23 scored members; high peer-count confidence,volatility history insufficient,48.6,48.6,v3_quarterly_quality,100,6,6,100,complete,,,,63.58,35.71,30,71.21,53.33,63.49,5,5,100,Mar-26,2026-03-31,,user_approved_snapshot_backfill,109,2.85,11.16,1.15,14.15,23.81,,,,0,30,,unknown,-1.13,-1.13,43.47,19.14,42.03B,2.64M,37.52,3.84,-0.11,0.44,3.79,0,down,-1.13% period return; PE 37.52; EPS 0.44; margin 3.79%
2026-07-18,FOOD & PERSONAL CARE PRODUCTS,GDL,Ghani Dairies Limited,,15,23,high,23 scored members; high peer-count confidence,quarterly quality unavailable; volatility history insufficient,50.72,50.72,v3_quarterly_quality,90,0,6,0,low,,,,47.24,50,50,60.61,50,,0,5,0,,,,,,,,,,,,,,0,30,,unknown,-0.96,-0.96,77.8,3.23,7.97B,985.37K,,,,,,,flat,limited data 0/6; -0.96% period return
2026-07-18,FOOD & PERSONAL CARE PRODUCTS,GIL,Good Luck Industries Ltd.,,21,23,high,23 scored members; high peer-count confidence,volatility history insufficient,42.66,42.66,v3_quarterly_quality,100,6,6,100,complete,,,,62.5,33.33,36.67,0,60,56.15,4,5,80,Mar-26,2026-03-31,,user_approved_snapshot_backfill,109,,0.2,2.44,5.81,100,,,,0,30,,unknown,,,-100,,0,0,115.63,0,-14.54,15.14,0.25,0.19,unknown,PE 115.63; EPS 15.14; margin 0.25%
2026-07-18,FOOD & PERSONAL CARE PRODUCTS,ISIL,Ismail Industries Limited,,12,23,high,23 scored members; high peer-count confidence,volatility history insufficient,52.21,52.21,v3_quarterly_quality,100,6,6,100,complete,,,,65.64,36.51,60,40.91,66.67,38.11,5,5,100,Mar-26,2026-03-31,,user_approved_snapshot_backfill,109,168,15.62,1.24,0.01,-2.16,,,,0,30,,unknown,-1.02,-1.02,22.36,12.29,128.53B,341,30.99,4.64,0.47,62.5,3.31,0.26,down,-1.02% period return; PE 30.99; EPS 62.5; margin 3.31%
2026-07-18,FOOD & PERSONAL CARE PRODUCTS,MFFL,Mitchells Fruit Farms Limited,,13,23,high,23 scored members; high peer-count confidence,quarterly quality unavailable; volatility history insufficient,52.01,52.01,v3_quarterly_quality,90,0,6,0,low,,,,74.19,50,50,31.82,50,,0,5,0,,,,,,,,,,,,,,0,30,,unknown,-0.94,-0.94,36.73,24.12,3.97B,2.98K,,,,,,,flat,limited data 0/6; -0.94% period return
2026-07-18,FOOD & PERSONAL CARE PRODUCTS,MFL,Matco Foods Limited,,11,23,high,23 scored members; high peer-count confidence,volatility history insufficient,53.56,53.56,v3_quarterly_quality,100,6,6,100,complete,,,,27.16,92.46,36.67,50,53.33,33.7,5,5,100,Mar-26,2026-03-31,,user_approved_snapshot_backfill,109,157.49,4.98,1.1,-16.67,542.17,,,,0,30,,unknown,-2.32,-2.32,103.25,7.88,5.16B,398.65K,10.2,0.48,0.21,4.13,1.98,0,down,-2.32% period return; PE 10.2; EPS 4.13; margin 1.98%
2026-07-18,FOOD & PERSONAL CARE PRODUCTS,NESTLE,Nestle Pakistan Limited,,2,23,high,23 scored members; high peer-count confidence,volatility history insufficient,62.44,62.44,v3_quarterly_quality,100,6,6,100,complete,,,,67.1,22.22,80,50,100,58.21,5,5,100,Jun-26,2026-06-30,,user_approved_snapshot_backfill,18,10.73,75.51,0.88,9.63,10.78,,,,0,30,,unknown,-0.04,-0.04,38.17,8.82,345.44B,288.6,19.34,12.85,1.29,393.76,8.81,7.31,flat,-0.04% period return; PE 19.34; EPS 393.76; margin 8.81%
2026-07-18,FOOD & PERSONAL CARE PRODUCTS,PREMA,At-Tahur Limited,,4,23,high,23 scored members; high peer-count confidence,volatility history insufficient,61.68,61.68,v3_quarterly_quality,100,6,6,100,complete,,,,44.91,77.78,63.33,57.58,53.33,64.1,5,5,100,Mar-26,2026-03-31,,user_approved_snapshot_backfill,109,23.25,9.44,1.39,16.81,29.13,,,,0,30,,unknown,-2.36,-2.36,78.98,36.96,6.89B,873.7K,11.52,1.13,0.25,2.73,9.01,0,down,-2.36% period return; PE 11.52; EPS 2.73; margin 9.01%
2026-07-18,FOOD & PERSONAL CARE PRODUCTS,QUICE,Quice Food Industries Limited,,14,23,high,23 scored members; high peer-count confidence,quarterly quality unavailable; volatility history insufficient,51.23,51.23,v3_quarterly_quality,90,0,6,0,low,,,,50.32,50,50,60.61,50,,0,5,0,,,,,,,,,,,,,,0,30,,unknown,-3.38,-3.38,34.29,356.72,3.38B,858.51K,,,,,,,down,limited data 0/6; -3.38% period return
2026-07-18,FOOD & PERSONAL CARE PRODUCTS,RMPL,Rafhan Maize Products Company Limited,,5,23,high,23 scored members; high peer-count confidence,volatility history insufficient,57.06,57.06,v3_quarterly_quality,100,6,6,100,complete,,,,18.51,40.48,90,36.36,86.67,51.9,5,5,100,Mar-26,2026-03-31,,user_approved_snapshot_backfill,109,27.78,22.4,1.85,2.53,-13.25,,,,0,30,,unknown,-4.64,-4.64,46.67,8.81,85.43B,80,12.92,2.74,3.23,715.93,9.02,5.13,down,-4.64% period return; PE 12.92; EPS 715.93; margin 9.02%
2026-07-18,FOOD & PERSONAL CARE PRODUCTS,SCL,Shield Corporation Limited,,23,23,high,23 scored members; high peer-count confidence,volatility history insufficient,35.22,35.22,v3_quarterly_quality,100,6,6,100,complete,,,,81.66,29.76,0,16.67,53.33,32.01,5,5,100,Mar-26,2026-03-31,,user_approved_snapshot_backfill,109,221.61,-70.65,1.15,-12.29,2233.33,,,,0,30,,unknown,-0,-0,49.99,160.44,2.93B,434.4,-13.91,9.44,1.05,-53.91,-8.05,0,flat,-0% period return; PE -13.91; EPS -53.91; margin -8.05%
